0	3.05e-07
1000	4.028e-06
2000	7.801e-06
3000	1.1389e-05
4000	1.5236e-05
5000	1.9259e-05
6000	2.2863e-05
7000	2.6297e-05
8000	3.0483e-05
9000	3.3918e-05
10000	3.7767e-05
11000	4.1223e-05
12000	4.5196e-05
13000	4.8578e-05
14000	5.4199e-05
15000	5.6271e-05
16000	6.0077e-05
17000	6.3645e-05
18000	6.7329e-05
19000	7.1392e-05
20000	7.4643e-05
21000	7.8418e-05
22000	8.259e-05
23000	8.6198e-05
24000	9.013e-05
25000	9.363e-05
26000	9.7153e-05
27000	0.000101519
28000	0.000104997
29000	0.000108856
30000	0.000112495
31000	0.000115954
32000	0.000119636
33000	0.000123041
34000	0.000127607
35000	0.000131103
36000	0.000134518
37000	0.000138446
38000	0.000142502
39000	0.000146153
40000	0.000149832
41000	0.000153771
42000	0.000156885
43000	0.00016092
44000	0.000164911
45000	0.000168434
46000	0.000172488
47000	0.000176057
48000	0.000179699
49000	0.000234097
50000	0.000186884
51000	0.000190514
52000	0.000200706
53000	0.000198357
54000	0.000202372
55000	0.000205628
56000	0.000209814
57000	0.000436476
58000	0.000217073
59000	0.000220326
60000	0.000224382
61000	0.000227947
62000	0.000285416
63000	0.000235698
64000	0.000238672
65000	0.00024313
66000	0.000246611
67000	0.000251618
68000	0.000254567
69000	0.000257535
70000	0.000261378
71000	0.000265729
72000	0.000269367
73000	0.000273251
74000	0.000276691
75000	0.000279857
76000	0.000284818
77000	0.000287823
78000	0.000292041
79000	0.000304516
80000	0.000321468
81000	0.000303436
82000	0.000307177
83000	0.000320165
84000	0.000314442
85000	0.000317877
86000	0.000320918
87000	0.000324809
88000	0.000339344
89000	0.000331864
90000	0.000337177
91000	0.000340688
92000	0.000355433
93000	0.000347058
94000	0.000351903
95000	0.00035444
96000	0.000358641
97000	0.000362469
98000	0.000366751
99000	0.000369718
100000	0.000373785
